25210.0, {'247379907': 0, '252017285': 0, '256201389': 0, '26110729': 0, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 0}, {'247379907': 0, '252017285': 0, '256201389': 0, '26110729': 0, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 0}, {'247379907': 0, '252017285': 0, '256201389': 0, '26110729': 0, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 0}, 
25390.0, {'247379907': -8, '252017285': -10, '256201389': 1, '26110729': -18, '280120513': 0, '32319828': 0, '62426694': 2, 'cluster_1098574052_1098574061_247379905': -6}, {'247379907': 16, '252017285': 10, '256201389': 0, '26110729': 10, '280120513': 1, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 3}, {'247379907': 21, '252017285': 13, '256201389': 0, '26110729': 18, '280120513': 1, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 6}, 
25400.0, {'247379907': -8, '252017285': -10, '256201389': 1, '26110729': -19, '280120513': 0, '32319828': 0, '62426694': 2, 'cluster_1098574052_1098574061_247379905': -6}, {'247379907': 16, '252017285': 10, '256201389': 0, '26110729': 10, '280120513': 1, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 3}, {'247379907': 21, '252017285': 13, '256201389': 0, '26110729': 19, '280120513': 1, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 6}, 
25410.0, {'247379907': -8, '252017285': -10, '256201389': 2, '26110729': -20, '280120513': -1, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -6}, {'247379907': 16, '252017285': 10, '256201389': 0, '26110729': 10, '280120513': 2, '32319828': 0, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 3}, {'247379907': 21, '252017285': 13, '256201389': 0, '26110729': 20, '280120513': 2, '32319828': 0, '62426694': 3, 'cluster_1098574052_1098574061_247379905': 6}, 
25420.0, {'247379907': -8, '252017285': -10, '256201389': 2, '26110729': -20, '280120513': -1, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -7}, {'247379907': 16, '252017285': 10, '256201389': 0, '26110729': 10, '280120513': 2, '32319828': 0, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 4}, {'247379907': 21, '252017285': 13, '256201389': 0, '26110729': 20, '280120513': 2, '32319828': 0, '62426694': 3, 'cluster_1098574052_1098574061_247379905': 7}, 
25430.0, {'247379907': -8, '252017285': -10, '256201389': 2, '26110729': -20, '280120513': -1, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -7}, {'247379907': 16, '252017285': 10, '256201389': 0, '26110729': 10, '280120513': 2, '32319828': 0, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 4}, {'247379907': 21, '252017285': 13, '256201389': 0, '26110729': 20, '280120513': 2, '32319828': 0, '62426694': 3, 'cluster_1098574052_1098574061_247379905': 7}, 
25440.0, {'247379907': -8, '252017285': -10, '256201389': 2, '26110729': -20, '280120513': -1, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -7}, {'247379907': 16, '252017285': 10, '256201389': 0, '26110729': 10, '280120513': 2, '32319828': 0, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 4}, {'247379907': 21, '252017285': 13, '256201389': 0, '26110729': 20, '280120513': 2, '32319828': 0, '62426694': 3, 'cluster_1098574052_1098574061_247379905': 7}, 
25450.0, {'247379907': -8, '252017285': -9, '256201389': 2, '26110729': -20, '280120513': -1, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -8}, {'247379907': 16, '252017285': 10, '256201389': 0, '26110729': 10, '280120513': 2, '32319828': 0, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 4}, {'247379907': 21, '252017285': 13, '256201389': 0, '26110729': 20, '280120513': 2, '32319828': 0, '62426694': 3, 'cluster_1098574052_1098574061_247379905': 8}, 
25460.0, {'247379907': -8, '252017285': -9, '256201389': 2, '26110729': -20, '280120513': -1, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -8}, {'247379907': 16, '252017285': 10, '256201389': 0, '26110729': 10, '280120513': 2, '32319828': 0, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 4}, {'247379907': 21, '252017285': 13, '256201389': 0, '26110729': 20, '280120513': 2, '32319828': 0, '62426694': 3, 'cluster_1098574052_1098574061_247379905': 8}, 
25470.0, {'247379907': -8, '252017285': -9, '256201389': 2, '26110729': -20, '280120513': -1, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -8}, {'247379907': 16, '252017285': 10, '256201389': 0, '26110729': 10, '280120513': 2, '32319828': 0, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 4}, {'247379907': 21, '252017285': 13, '256201389': 0, '26110729': 20, '280120513': 2, '32319828': 0, '62426694': 3, 'cluster_1098574052_1098574061_247379905': 8}, 
25480.0, {'247379907': -8, '252017285': -9, '256201389': 2, '26110729': -21, '280120513': 0, '32319828': 0, '62426694': -2, 'cluster_1098574052_1098574061_247379905': -8}, {'247379907': 16, '252017285': 10, '256201389': 0, '26110729': 10, '280120513': 2, '32319828': 0, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 4}, {'247379907': 21, '252017285': 13, '256201389': 0, '26110729': 21, '280120513': 2, '32319828': 0, '62426694': 5, 'cluster_1098574052_1098574061_247379905': 8}, 
25490.0, {'247379907': -8, '252017285': -8, '256201389': 2, '26110729': -23, '280120513': 0, '32319828': 0, '62426694': -3, 'cluster_1098574052_1098574061_247379905': -9}, {'247379907': 16, '252017285': 10, '256201389': 0, '26110729': 10, '280120513': 2, '32319828': 0, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 5}, {'247379907': 21, '252017285': 13, '256201389': 0, '26110729': 23, '280120513': 2, '32319828': 0, '62426694': 6, 'cluster_1098574052_1098574061_247379905': 9}, 
25500.0, {'247379907': -8, '252017285': -7, '256201389': 2, '26110729': -24, '280120513': 0, '32319828': 0, '62426694': -3, 'cluster_1098574052_1098574061_247379905': -10}, {'247379907': 16, '252017285': 10, '256201389': 0, '26110729': 10, '280120513': 2, '32319828': 0, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 6}, {'247379907': 21, '252017285': 13, '256201389': 0, '26110729': 24, '280120513': 2, '32319828': 0, '62426694': 6, 'cluster_1098574052_1098574061_247379905': 10}, 
25510.0, {'247379907': -8, '252017285': -7, '256201389': 2, '26110729': -24, '280120513': 0, '32319828': 0, '62426694': -3, 'cluster_1098574052_1098574061_247379905': -10}, {'247379907': 16, '252017285': 10, '256201389': 0, '26110729': 10, '280120513': 2, '32319828': 0, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 6}, {'247379907': 21, '252017285': 13, '256201389': 0, '26110729': 24, '280120513': 2, '32319828': 0, '62426694': 6, 'cluster_1098574052_1098574061_247379905': 10}, 
25520.0, {'247379907': -8, '252017285': -7, '256201389': 2, '26110729': -25, '280120513': 0, '32319828': 0, '62426694': -3, 'cluster_1098574052_1098574061_247379905': -10}, {'247379907': 16, '252017285': 10, '256201389': 0, '26110729': 10, '280120513': 2, '32319828': 0, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 6}, {'247379907': 21, '252017285': 13, '256201389': 0, '26110729': 25, '280120513': 2, '32319828': 0, '62426694': 6, 'cluster_1098574052_1098574061_247379905': 10}, 
25530.0, {'247379907': -8, '252017285': -7, '256201389': 2, '26110729': -25, '280120513': 0, '32319828': 0, '62426694': -3, 'cluster_1098574052_1098574061_247379905': -10}, {'247379907': 16, '252017285': 10, '256201389': 0, '26110729': 10, '280120513': 2, '32319828': 0, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 6}, {'247379907': 21, '252017285': 13, '256201389': 0, '26110729': 25, '280120513': 2, '32319828': 0, '62426694': 6, 'cluster_1098574052_1098574061_247379905': 10}, 
25540.0, {'247379907': -8, '252017285': -7, '256201389': 2, '26110729': -25, '280120513': 0, '32319828': 0, '62426694': -3, 'cluster_1098574052_1098574061_247379905': -10}, {'247379907': 16, '252017285': 10, '256201389': 0, '26110729': 10, '280120513': 2, '32319828': 0, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 6}, {'247379907': 21, '252017285': 13, '256201389': 0, '26110729': 25, '280120513': 2, '32319828': 0, '62426694': 6, 'cluster_1098574052_1098574061_247379905': 10}, 
25550.0, {'247379907': -8, '252017285': -7, '256201389': 3, '26110729': -25, '280120513': -1, '32319828': 0, '62426694': -3, 'cluster_1098574052_1098574061_247379905': -10}, {'247379907': 16, '252017285': 10, '256201389': 0, '26110729': 10, '280120513': 3, '32319828': 0, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 6}, {'247379907': 21, '252017285': 13, '256201389': 0, '26110729': 25, '280120513': 3, '32319828': 0, '62426694': 6, 'cluster_1098574052_1098574061_247379905': 10}, 
25560.0, {'247379907': -8, '252017285': -7, '256201389': 3, '26110729': -25, '280120513': -1, '32319828': 0, '62426694': -3, 'cluster_1098574052_1098574061_247379905': -10}, {'247379907': 16, '252017285': 10, '256201389': 0, '26110729': 10, '280120513': 3, '32319828': 0, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 6}, {'247379907': 21, '252017285': 13, '256201389': 0, '26110729': 25, '280120513': 3, '32319828': 0, '62426694': 6, 'cluster_1098574052_1098574061_247379905': 10}, 
25570.0, {'247379907': -8, '252017285': -7, '256201389': 3, '26110729': -26, '280120513': -1, '32319828': 0, '62426694': -3, 'cluster_1098574052_1098574061_247379905': -10}, {'247379907': 16, '252017285': 10, '256201389': 0, '26110729': 11, '280120513': 3, '32319828': 0, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 6}, {'247379907': 21, '252017285': 13, '256201389': 0, '26110729': 26, '280120513': 3, '32319828': 0, '62426694': 6, 'cluster_1098574052_1098574061_247379905': 10}, 
25580.0, {'247379907': -8, '252017285': -7, '256201389': 3, '26110729': -27, '280120513': -1, '32319828': 0, '62426694': -3, 'cluster_1098574052_1098574061_247379905': -10}, {'247379907': 16, '252017285': 10, '256201389': 0, '26110729': 12, '280120513': 3, '32319828': 0, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 6}, {'247379907': 21, '252017285': 13, '256201389': 0, '26110729': 27, '280120513': 3, '32319828': 0, '62426694': 6, 'cluster_1098574052_1098574061_247379905': 10}, 
25590.0, {'247379907': -8, '252017285': -7, '256201389': 3, '26110729': -27, '280120513': -1, '32319828': 0, '62426694': -3, 'cluster_1098574052_1098574061_247379905': -11}, {'247379907': 16, '252017285': 10, '256201389': 0, '26110729': 12, '280120513': 3, '32319828': 0, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 6}, {'247379907': 21, '252017285': 13, '256201389': 0, '26110729': 27, '280120513': 3, '32319828': 0, '62426694': 6, 'cluster_1098574052_1098574061_247379905': 11}, 
25600.0, {'247379907': -8, '252017285': -7, '256201389': 3, '26110729': -27, '280120513': -1, '32319828': 0, '62426694': -3, 'cluster_1098574052_1098574061_247379905': -12}, {'247379907': 16, '252017285': 10, '256201389': 0, '26110729': 12, '280120513': 3, '32319828': 0, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 6}, {'247379907': 21, '252017285': 13, '256201389': 0, '26110729': 27, '280120513': 3, '32319828': 0, '62426694': 6, 'cluster_1098574052_1098574061_247379905': 12}, 
25610.0, {'247379907': -8, '252017285': -7, '256201389': 3, '26110729': -28, '280120513': -1, '32319828': 0, '62426694': -3, 'cluster_1098574052_1098574061_247379905': -13}, {'247379907': 16, '252017285': 10, '256201389': 0, '26110729': 12, '280120513': 3, '32319828': 0, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 7}, {'247379907': 21, '252017285': 13, '256201389': 0, '26110729': 28, '280120513': 3, '32319828': 0, '62426694': 6, 'cluster_1098574052_1098574061_247379905': 13}, 
25620.0, {'247379907': -8, '252017285': -7, '256201389': 3, '26110729': -29, '280120513': -1, '32319828': 0, '62426694': -4, 'cluster_1098574052_1098574061_247379905': -13}, {'247379907': 16, '252017285': 10, '256201389': 0, '26110729': 12, '280120513': 3, '32319828': 0, '62426694': 3, 'cluster_1098574052_1098574061_247379905': 7}, {'247379907': 21, '252017285': 13, '256201389': 0, '26110729': 29, '280120513': 3, '32319828': 0, '62426694': 7, 'cluster_1098574052_1098574061_247379905': 13}, 
25630.0, {'247379907': -8, '252017285': -7, '256201389': 3, '26110729': -30, '280120513': -1, '32319828': 0, '62426694': -4, 'cluster_1098574052_1098574061_247379905': -13}, {'247379907': 16, '252017285': 10, '256201389': 0, '26110729': 12, '280120513': 3, '32319828': 0, '62426694': 3, 'cluster_1098574052_1098574061_247379905': 7}, {'247379907': 21, '252017285': 13, '256201389': 0, '26110729': 30, '280120513': 3, '32319828': 0, '62426694': 7, 'cluster_1098574052_1098574061_247379905': 13}, 
25640.0, {'247379907': -8, '252017285': -7, '256201389': 3, '26110729': -30, '280120513': -1, '32319828': 0, '62426694': -4, 'cluster_1098574052_1098574061_247379905': -13}, {'247379907': 16, '252017285': 10, '256201389': 0, '26110729': 12, '280120513': 3, '32319828': 0, '62426694': 3, 'cluster_1098574052_1098574061_247379905': 7}, {'247379907': 21, '252017285': 13, '256201389': 0, '26110729': 30, '280120513': 3, '32319828': 0, '62426694': 7, 'cluster_1098574052_1098574061_247379905': 13}, 
25650.0, {'247379907': -8, '252017285': -7, '256201389': 3, '26110729': -30, '280120513': -1, '32319828': 0, '62426694': -4, 'cluster_1098574052_1098574061_247379905': -13}, {'247379907': 16, '252017285': 10, '256201389': 0, '26110729': 12, '280120513': 3, '32319828': 0, '62426694': 3, 'cluster_1098574052_1098574061_247379905': 7}, {'247379907': 21, '252017285': 13, '256201389': 0, '26110729': 30, '280120513': 3, '32319828': 0, '62426694': 7, 'cluster_1098574052_1098574061_247379905': 13}, 
25660.0, {'247379907': -8, '252017285': -7, '256201389': 3, '26110729': -30, '280120513': -1, '32319828': 0, '62426694': -4, 'cluster_1098574052_1098574061_247379905': -13}, {'247379907': 16, '252017285': 10, '256201389': 0, '26110729': 12, '280120513': 3, '32319828': 0, '62426694': 3, 'cluster_1098574052_1098574061_247379905': 7}, {'247379907': 21, '252017285': 13, '256201389': 0, '26110729': 30, '280120513': 3, '32319828': 0, '62426694': 7, 'cluster_1098574052_1098574061_247379905': 13}, 
25670.0, {'247379907': -8, '252017285': -7, '256201389': 3, '26110729': -30, '280120513': -1, '32319828': 0, '62426694': -4, 'cluster_1098574052_1098574061_247379905': -13}, {'247379907': 16, '252017285': 10, '256201389': 0, '26110729': 12, '280120513': 3, '32319828': 0, '62426694': 3, 'cluster_1098574052_1098574061_247379905': 7}, {'247379907': 21, '252017285': 13, '256201389': 0, '26110729': 30, '280120513': 3, '32319828': 0, '62426694': 7, 'cluster_1098574052_1098574061_247379905': 13}, 
25680.0, {'247379907': -8, '252017285': -7, '256201389': 3, '26110729': -30, '280120513': -1, '32319828': 0, '62426694': -4, 'cluster_1098574052_1098574061_247379905': -13}, {'247379907': 16, '252017285': 10, '256201389': 0, '26110729': 12, '280120513': 3, '32319828': 0, '62426694': 3, 'cluster_1098574052_1098574061_247379905': 7}, {'247379907': 21, '252017285': 13, '256201389': 0, '26110729': 30, '280120513': 3, '32319828': 0, '62426694': 7, 'cluster_1098574052_1098574061_247379905': 13}, 
25690.0, {'247379907': -8, '252017285': -7, '256201389': 3, '26110729': -30, '280120513': -1, '32319828': 0, '62426694': -4, 'cluster_1098574052_1098574061_247379905': -13}, {'247379907': 16, '252017285': 10, '256201389': 0, '26110729': 12, '280120513': 3, '32319828': 0, '62426694': 3, 'cluster_1098574052_1098574061_247379905': 7}, {'247379907': 21, '252017285': 13, '256201389': 0, '26110729': 30, '280120513': 3, '32319828': 0, '62426694': 7, 'cluster_1098574052_1098574061_247379905': 13}, 
25700.0, {'247379907': -8, '252017285': -7, '256201389': 3, '26110729': -30, '280120513': -1, '32319828': 0, '62426694': -4, 'cluster_1098574052_1098574061_247379905': -13}, {'247379907': 16, '252017285': 10, '256201389': 0, '26110729': 12, '280120513': 3, '32319828': 0, '62426694': 3, 'cluster_1098574052_1098574061_247379905': 7}, {'247379907': 21, '252017285': 13, '256201389': 0, '26110729': 30, '280120513': 3, '32319828': 0, '62426694': 7, 'cluster_1098574052_1098574061_247379905': 13}, 
25710.0, {'247379907': -9, '252017285': -7, '256201389': 3, '26110729': -29, '280120513': -1, '32319828': 0, '62426694': -4, 'cluster_1098574052_1098574061_247379905': -13}, {'247379907': 16, '252017285': 10, '256201389': 0, '26110729': 12, '280120513': 3, '32319828': 0, '62426694': 3, 'cluster_1098574052_1098574061_247379905': 7}, {'247379907': 22, '252017285': 13, '256201389': 0, '26110729': 30, '280120513': 3, '32319828': 0, '62426694': 7, 'cluster_1098574052_1098574061_247379905': 13}, 
25720.0, {'247379907': -11, '252017285': -7, '256201389': 3, '26110729': -28, '280120513': -1, '32319828': 0, '62426694': -4, 'cluster_1098574052_1098574061_247379905': -13}, {'247379907': 16, '252017285': 10, '256201389': 0, '26110729': 12, '280120513': 3, '32319828': 0, '62426694': 3, 'cluster_1098574052_1098574061_247379905': 7}, {'247379907': 24, '252017285': 13, '256201389': 0, '26110729': 30, '280120513': 3, '32319828': 0, '62426694': 7, 'cluster_1098574052_1098574061_247379905': 13}, 
25730.0, {'247379907': -11, '252017285': -7, '256201389': 3, '26110729': -28, '280120513': -1, '32319828': 0, '62426694': -5, 'cluster_1098574052_1098574061_247379905': -13}, {'247379907': 16, '252017285': 10, '256201389': 0, '26110729': 12, '280120513': 3, '32319828': 0, '62426694': 4, 'cluster_1098574052_1098574061_247379905': 7}, {'247379907': 24, '252017285': 13, '256201389': 0, '26110729': 30, '280120513': 3, '32319828': 0, '62426694': 8, 'cluster_1098574052_1098574061_247379905': 13}, 
25740.0, {'247379907': -9, '252017285': -7, '256201389': 3, '26110729': -30, '280120513': -1, '32319828': 0, '62426694': -5, 'cluster_1098574052_1098574061_247379905': -13}, {'247379907': 16, '252017285': 10, '256201389': 0, '26110729': 12, '280120513': 3, '32319828': 0, '62426694': 4, 'cluster_1098574052_1098574061_247379905': 7}, {'247379907': 22, '252017285': 13, '256201389': 0, '26110729': 30, '280120513': 3, '32319828': 0, '62426694': 8, 'cluster_1098574052_1098574061_247379905': 13}, 
25750.0, {'247379907': -9, '252017285': -7, '256201389': 3, '26110729': -30, '280120513': -1, '32319828': 0, '62426694': -5, 'cluster_1098574052_1098574061_247379905': -13}, {'247379907': 16, '252017285': 10, '256201389': 0, '26110729': 12, '280120513': 3, '32319828': 0, '62426694': 4, 'cluster_1098574052_1098574061_247379905': 7}, {'247379907': 22, '252017285': 13, '256201389': 0, '26110729': 30, '280120513': 3, '32319828': 0, '62426694': 8, 'cluster_1098574052_1098574061_247379905': 13}, 
