25210.0, {'247379907': 0, '252017285': 0, '256201389': 0, '26110729': 0, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 0}, {'247379907': 0, '252017285': 0, '256201389': 0, '26110729': 0, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 0}, {'247379907': 0, '252017285': 0, '256201389': 0, '26110729': 0, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 0}, 
25510.0, {'247379907': -7, '252017285': 19, '256201389': -1, '26110729': -22, '280120513': 0, '32319828': 1, '62426694': -9, 'cluster_1098574052_1098574061_247379905': -25}, {'247379907': 16, '252017285': 1, '256201389': 1, '26110729': 10, '280120513': 1, '32319828': 0, '62426694': 10, 'cluster_1098574052_1098574061_247379905': 15}, {'247379907': 17, '252017285': 2, '256201389': 1, '26110729': 22, '280120513': 1, '32319828': 0, '62426694': 10, 'cluster_1098574052_1098574061_247379905': 26}, 
25520.0, {'247379907': -7, '252017285': 19, '256201389': -1, '26110729': -23, '280120513': 0, '32319828': 1, '62426694': -9, 'cluster_1098574052_1098574061_247379905': -25}, {'247379907': 16, '252017285': 1, '256201389': 1, '26110729': 11, '280120513': 1, '32319828': 0, '62426694': 10, 'cluster_1098574052_1098574061_247379905': 15}, {'247379907': 17, '252017285': 2, '256201389': 1, '26110729': 23, '280120513': 1, '32319828': 0, '62426694': 10, 'cluster_1098574052_1098574061_247379905': 26}, 
25530.0, {'247379907': -7, '252017285': 18, '256201389': -1, '26110729': -23, '280120513': 0, '32319828': 1, '62426694': -9, 'cluster_1098574052_1098574061_247379905': -24}, {'247379907': 16, '252017285': 2, '256201389': 1, '26110729': 11, '280120513': 1, '32319828': 0, '62426694': 10, 'cluster_1098574052_1098574061_247379905': 15}, {'247379907': 17, '252017285': 3, '256201389': 1, '26110729': 23, '280120513': 1, '32319828': 0, '62426694': 10, 'cluster_1098574052_1098574061_247379905': 26}, 
25540.0, {'247379907': -7, '252017285': 18, '256201389': -1, '26110729': -23, '280120513': 0, '32319828': 1, '62426694': -9, 'cluster_1098574052_1098574061_247379905': -24}, {'247379907': 16, '252017285': 2, '256201389': 1, '26110729': 11, '280120513': 1, '32319828': 0, '62426694': 10, 'cluster_1098574052_1098574061_247379905': 15}, {'247379907': 17, '252017285': 3, '256201389': 1, '26110729': 23, '280120513': 1, '32319828': 0, '62426694': 10, 'cluster_1098574052_1098574061_247379905': 26}, 
25550.0, {'247379907': -7, '252017285': 18, '256201389': -1, '26110729': -23, '280120513': 0, '32319828': 1, '62426694': -9, 'cluster_1098574052_1098574061_247379905': -24}, {'247379907': 16, '252017285': 2, '256201389': 1, '26110729': 11, '280120513': 1, '32319828': 0, '62426694': 10, 'cluster_1098574052_1098574061_247379905': 15}, {'247379907': 17, '252017285': 3, '256201389': 1, '26110729': 23, '280120513': 1, '32319828': 0, '62426694': 10, 'cluster_1098574052_1098574061_247379905': 26}, 
25560.0, {'247379907': -7, '252017285': 18, '256201389': -1, '26110729': -23, '280120513': 0, '32319828': 1, '62426694': -9, 'cluster_1098574052_1098574061_247379905': -24}, {'247379907': 16, '252017285': 2, '256201389': 1, '26110729': 11, '280120513': 1, '32319828': 0, '62426694': 10, 'cluster_1098574052_1098574061_247379905': 15}, {'247379907': 17, '252017285': 3, '256201389': 1, '26110729': 23, '280120513': 1, '32319828': 0, '62426694': 10, 'cluster_1098574052_1098574061_247379905': 26}, 
25570.0, {'247379907': -7, '252017285': 18, '256201389': -1, '26110729': -24, '280120513': 0, '32319828': 1, '62426694': -9, 'cluster_1098574052_1098574061_247379905': -24}, {'247379907': 16, '252017285': 2, '256201389': 1, '26110729': 12, '280120513': 1, '32319828': 0, '62426694': 10, 'cluster_1098574052_1098574061_247379905': 15}, {'247379907': 17, '252017285': 3, '256201389': 1, '26110729': 24, '280120513': 1, '32319828': 0, '62426694': 10, 'cluster_1098574052_1098574061_247379905': 26}, 
25580.0, {'247379907': -7, '252017285': 18, '256201389': -1, '26110729': -25, '280120513': 0, '32319828': 1, '62426694': -9, 'cluster_1098574052_1098574061_247379905': -24}, {'247379907': 16, '252017285': 2, '256201389': 1, '26110729': 13, '280120513': 1, '32319828': 0, '62426694': 10, 'cluster_1098574052_1098574061_247379905': 15}, {'247379907': 17, '252017285': 3, '256201389': 1, '26110729': 25, '280120513': 1, '32319828': 0, '62426694': 10, 'cluster_1098574052_1098574061_247379905': 26}, 
25590.0, {'247379907': -7, '252017285': 18, '256201389': -1, '26110729': -25, '280120513': 0, '32319828': 1, '62426694': -9, 'cluster_1098574052_1098574061_247379905': -25}, {'247379907': 16, '252017285': 2, '256201389': 1, '26110729': 13, '280120513': 1, '32319828': 0, '62426694': 10, 'cluster_1098574052_1098574061_247379905': 16}, {'247379907': 17, '252017285': 3, '256201389': 1, '26110729': 25, '280120513': 1, '32319828': 0, '62426694': 10, 'cluster_1098574052_1098574061_247379905': 27}, 
25600.0, {'247379907': -7, '252017285': 18, '256201389': -1, '26110729': -25, '280120513': 0, '32319828': 1, '62426694': -9, 'cluster_1098574052_1098574061_247379905': -27}, {'247379907': 16, '252017285': 2, '256201389': 1, '26110729': 13, '280120513': 1, '32319828': 0, '62426694': 10, 'cluster_1098574052_1098574061_247379905': 18}, {'247379907': 17, '252017285': 3, '256201389': 1, '26110729': 25, '280120513': 1, '32319828': 0, '62426694': 10, 'cluster_1098574052_1098574061_247379905': 29}, 
25610.0, {'247379907': -7, '252017285': 18, '256201389': -1, '26110729': -25, '280120513': -2, '32319828': 1, '62426694': -9, 'cluster_1098574052_1098574061_247379905': -27}, {'247379907': 16, '252017285': 2, '256201389': 1, '26110729': 14, '280120513': 2, '32319828': 0, '62426694': 10, 'cluster_1098574052_1098574061_247379905': 18}, {'247379907': 17, '252017285': 3, '256201389': 1, '26110729': 27, '280120513': 3, '32319828': 0, '62426694': 10, 'cluster_1098574052_1098574061_247379905': 29}, 
25620.0, {'247379907': -7, '252017285': 18, '256201389': -1, '26110729': -25, '280120513': -4, '32319828': 1, '62426694': -8, 'cluster_1098574052_1098574061_247379905': -27}, {'247379907': 16, '252017285': 2, '256201389': 1, '26110729': 13, '280120513': 3, '32319828': 0, '62426694': 10, 'cluster_1098574052_1098574061_247379905': 18}, {'247379907': 17, '252017285': 3, '256201389': 1, '26110729': 28, '280120513': 5, '32319828': 0, '62426694': 10, 'cluster_1098574052_1098574061_247379905': 29}, 
25630.0, {'247379907': -7, '252017285': 18, '256201389': -1, '26110729': -25, '280120513': -4, '32319828': 1, '62426694': -8, 'cluster_1098574052_1098574061_247379905': -27}, {'247379907': 16, '252017285': 2, '256201389': 1, '26110729': 13, '280120513': 3, '32319828': 0, '62426694': 10, 'cluster_1098574052_1098574061_247379905': 18}, {'247379907': 17, '252017285': 3, '256201389': 1, '26110729': 28, '280120513': 5, '32319828': 0, '62426694': 10, 'cluster_1098574052_1098574061_247379905': 29}, 
25640.0, {'247379907': -7, '252017285': 18, '256201389': -1, '26110729': -24, '280120513': -5, '32319828': 1, '62426694': -8, 'cluster_1098574052_1098574061_247379905': -27}, {'247379907': 16, '252017285': 2, '256201389': 1, '26110729': 13, '280120513': 4, '32319828': 0, '62426694': 10, 'cluster_1098574052_1098574061_247379905': 18}, {'247379907': 17, '252017285': 3, '256201389': 1, '26110729': 28, '280120513': 6, '32319828': 0, '62426694': 10, 'cluster_1098574052_1098574061_247379905': 29}, 
25650.0, {'247379907': -7, '252017285': 18, '256201389': -1, '26110729': -24, '280120513': -5, '32319828': 1, '62426694': -8, 'cluster_1098574052_1098574061_247379905': -27}, {'247379907': 16, '252017285': 2, '256201389': 1, '26110729': 13, '280120513': 4, '32319828': 0, '62426694': 10, 'cluster_1098574052_1098574061_247379905': 18}, {'247379907': 17, '252017285': 3, '256201389': 1, '26110729': 28, '280120513': 6, '32319828': 0, '62426694': 10, 'cluster_1098574052_1098574061_247379905': 29}, 
25660.0, {'247379907': -7, '252017285': 18, '256201389': -1, '26110729': -22, '280120513': -7, '32319828': 1, '62426694': -8, 'cluster_1098574052_1098574061_247379905': -27}, {'247379907': 16, '252017285': 2, '256201389': 1, '26110729': 13, '280120513': 6, '32319828': 0, '62426694': 10, 'cluster_1098574052_1098574061_247379905': 18}, {'247379907': 17, '252017285': 3, '256201389': 1, '26110729': 28, '280120513': 8, '32319828': 0, '62426694': 10, 'cluster_1098574052_1098574061_247379905': 29}, 
25670.0, {'247379907': -7, '252017285': 18, '256201389': -1, '26110729': -22, '280120513': -7, '32319828': 1, '62426694': -8, 'cluster_1098574052_1098574061_247379905': -27}, {'247379907': 16, '252017285': 2, '256201389': 1, '26110729': 13, '280120513': 6, '32319828': 0, '62426694': 10, 'cluster_1098574052_1098574061_247379905': 18}, {'247379907': 17, '252017285': 3, '256201389': 1, '26110729': 28, '280120513': 8, '32319828': 0, '62426694': 10, 'cluster_1098574052_1098574061_247379905': 29}, 
25680.0, {'247379907': -7, '252017285': 18, '256201389': -1, '26110729': -19, '280120513': -10, '32319828': 1, '62426694': -8, 'cluster_1098574052_1098574061_247379905': -27}, {'247379907': 16, '252017285': 2, '256201389': 1, '26110729': 13, '280120513': 9, '32319828': 0, '62426694': 10, 'cluster_1098574052_1098574061_247379905': 18}, {'247379907': 17, '252017285': 3, '256201389': 1, '26110729': 28, '280120513': 11, '32319828': 0, '62426694': 10, 'cluster_1098574052_1098574061_247379905': 29}, 
25690.0, {'247379907': -7, '252017285': 18, '256201389': -1, '26110729': -19, '280120513': -10, '32319828': 1, '62426694': -8, 'cluster_1098574052_1098574061_247379905': -27}, {'247379907': 16, '252017285': 2, '256201389': 1, '26110729': 13, '280120513': 9, '32319828': 0, '62426694': 10, 'cluster_1098574052_1098574061_247379905': 18}, {'247379907': 17, '252017285': 3, '256201389': 1, '26110729': 28, '280120513': 11, '32319828': 0, '62426694': 10, 'cluster_1098574052_1098574061_247379905': 29}, 
25700.0, {'247379907': -7, '252017285': 18, '256201389': -1, '26110729': -19, '280120513': -10, '32319828': 1, '62426694': -8, 'cluster_1098574052_1098574061_247379905': -27}, {'247379907': 16, '252017285': 2, '256201389': 1, '26110729': 13, '280120513': 9, '32319828': 0, '62426694': 10, 'cluster_1098574052_1098574061_247379905': 18}, {'247379907': 17, '252017285': 3, '256201389': 1, '26110729': 28, '280120513': 11, '32319828': 0, '62426694': 10, 'cluster_1098574052_1098574061_247379905': 29}, 
25710.0, {'247379907': -7, '252017285': 17, '256201389': -1, '26110729': -19, '280120513': -10, '32319828': 1, '62426694': -8, 'cluster_1098574052_1098574061_247379905': -26}, {'247379907': 16, '252017285': 3, '256201389': 1, '26110729': 13, '280120513': 9, '32319828': 0, '62426694': 10, 'cluster_1098574052_1098574061_247379905': 18}, {'247379907': 17, '252017285': 4, '256201389': 1, '26110729': 28, '280120513': 11, '32319828': 0, '62426694': 10, 'cluster_1098574052_1098574061_247379905': 29}, 
25720.0, {'247379907': -8, '252017285': 17, '256201389': -1, '26110729': -19, '280120513': -10, '32319828': 1, '62426694': -8, 'cluster_1098574052_1098574061_247379905': -26}, {'247379907': 16, '252017285': 3, '256201389': 1, '26110729': 13, '280120513': 9, '32319828': 0, '62426694': 10, 'cluster_1098574052_1098574061_247379905': 18}, {'247379907': 18, '252017285': 4, '256201389': 1, '26110729': 28, '280120513': 11, '32319828': 0, '62426694': 10, 'cluster_1098574052_1098574061_247379905': 29}, 
25730.0, {'247379907': -8, '252017285': 17, '256201389': -1, '26110729': -19, '280120513': -10, '32319828': 1, '62426694': -8, 'cluster_1098574052_1098574061_247379905': -26}, {'247379907': 16, '252017285': 3, '256201389': 1, '26110729': 13, '280120513': 9, '32319828': 0, '62426694': 10, 'cluster_1098574052_1098574061_247379905': 18}, {'247379907': 18, '252017285': 4, '256201389': 1, '26110729': 28, '280120513': 11, '32319828': 0, '62426694': 10, 'cluster_1098574052_1098574061_247379905': 29}, 
25740.0, {'247379907': -8, '252017285': 17, '256201389': -1, '26110729': -19, '280120513': -11, '32319828': 1, '62426694': -7, 'cluster_1098574052_1098574061_247379905': -26}, {'247379907': 16, '252017285': 3, '256201389': 1, '26110729': 13, '280120513': 9, '32319828': 0, '62426694': 10, 'cluster_1098574052_1098574061_247379905': 18}, {'247379907': 18, '252017285': 4, '256201389': 1, '26110729': 28, '280120513': 12, '32319828': 0, '62426694': 10, 'cluster_1098574052_1098574061_247379905': 29}, 
25750.0, {'247379907': -8, '252017285': 17, '256201389': -1, '26110729': -19, '280120513': -11, '32319828': 1, '62426694': -7, 'cluster_1098574052_1098574061_247379905': -26}, {'247379907': 16, '252017285': 3, '256201389': 1, '26110729': 13, '280120513': 9, '32319828': 0, '62426694': 10, 'cluster_1098574052_1098574061_247379905': 18}, {'247379907': 18, '252017285': 4, '256201389': 1, '26110729': 28, '280120513': 12, '32319828': 0, '62426694': 10, 'cluster_1098574052_1098574061_247379905': 29}, 
